X_1,X_2,D_1,D_2,C_1,C_2,I_V,Y
1.4270699339410269,1.1152151360024904,-0.9287882235917436,-0.2795467475557729,-2648.4076903894975,2601.0543852194937,-0.7934336782276556,0.8089011832687693
-1.050205432547507,2.4998739735935067,1.1268860983946822,-0.8627999027450697,-2526.1284122200777,2402.2017238666513,-0.8946203243392756,0.3014311120853749
-0.42791520941493544,0.2831296562706798,-0.16881806578206146,-1.700201207638458,-2275.354002582334,2475.277523128424,-0.8887958161154481,-0.1957478617284526
0.5538393693012039,0.09921884320522169,0.2724451355531603,0.5859216568375242,-2399.4838001994863,2350.096150219188,-0.8378682748174199,0.08933387652652211
-0.3500367295292291,2.1131389738975623,0.8169801534141977,0.4969777567464114,-2350.301866537392,2327.0906587720474,-0.8700883324744213,0.6559674909060421
-0.28581635813102524,-0.17996725943991843,1.5219169231972343,-0.8100333962237986,-2750.314397993944,2474.83503001218,-0.9252246380073702,-0.35967985759875837
-0.6198254178975923,-0.7183961905869032,-0.08039237277916068,0.9948799406840211,-2675.6837249455157,2324.3040536903686,-0.8316671957086451,-0.7880083402714895
2.011613347010384,0.5938144565167524,0.6382127490479284,-0.5628211724414833,-2497.859985801053,2525.6247422927936,-0.8147433021069657,0.9728576624846438
1.2418846124069614,-0.03938747932703239,-0.18815270908547788,-1.206293108520155,-2398.916173429172,2524.9609986724313,-0.8047391923877815,0.268494335773207
0.8315712669350884,-0.1368151247741485,-0.4801058743964057,1.5784576560028263,-2599.079963704668,2699.8631848752257,-0.8218088759447444,0.14265248401469255
-0.6835064536624857,0.07496718222134467,0.11386525432164081,-2.500016163869281,-2700.6835064536626,2750.0841468371877,-0.7442799801022203,-0.37630882245184116
-1.3530674515792607,-1.4573539227403873,1.2849430729138496,0.5124945752765093,-2401.367310266859,2323.671236129266,-0.8666112288473042,-1.3977332520627086
0.501949197756203,0.7512375471315292,-0.7039128736483347,-0.2765804080104468,-2299.498050802244,2450.7362127961887,-0.8273446590442596,0.3832954289270083
-0.2570664047451441,-1.720794258393381,-1.7390945322245799,-0.6198947526208428,-2725.2859207971146,2273.563373600791,-0.8824177538732847,-0.8188360997576033
0.8033612384212911,-1.7151335312895444,1.9316599661982228,0.4957485197293536,-2399.161710012082,2473.4277942629847,-0.7334761784096873,-0.45343127109143233
-1.0352150610794661,2.16524077880573,2.1443617647243696,-0.14576884167338358,-2576.0352150610793,2577.23019800217,-0.730298788176141,0.28367547995958625
-0.8546993127913174,-0.20700156286249383,1.3412638520398406,-0.8688333513761658,-2500.8721421559094,2599.768514381315,-0.8667682002734826,-0.6358966927623552
-0.7991143736005943,0.5559180185097055,0.13343037818791426,-1.17251256313547,-2550.8579964853398,2575.590304700067,-0.8536467354442262,-0.24950978184340952
-0.15653646127738075,-1.5689361243269624,1.8482541432073734,1.5986711286684656,-2375.1533089053746,2273.7020619335112,-0.8278041816582424,-0.8435607423984732
0.3196490711588666,-0.2587827872896176,0.7864673746738269,-0.38960691393251523,-2274.7281489207903,2599.743681810685,-0.8265453107075544,-0.12702068850728257
-1.1199109196682562,-1.0900749625137593,1.1109895530789335,-0.43571871521870176,-2401.1560370783673,2673.7321954240333,-0.7857496989235265,-1.0378658949456265
-0.1735760192376189,-0.0366845503602485,0.2972994995841657,0.5349638159919023,-2575.1787832998148,2249.964498822232,-0.8174179831559883,-0.2503964797350519
0.2791545618104833,-0.5173742754484262,-0.11573220119036613,0.2814192335170447,-2649.688522278401,2599.4087151137733,-0.8625327448690838,-0.27499892289567923
0.9006702627772111,-0.08378841909902912,-0.16412745618560312,0.7799497479866915,-2349.0797499489013,2424.912607777929,-0.7081625632649512,0.18233321594548896
-1.3975191608945479,0.14332915676960506,0.8763520805335161,1.4228550218471776,-2726.6205275376333,2700.1460334804824,-0.7534437706784448,-0.6611541733784982
-0.15386260627428233,-0.48417115380166553,-0.7438347884305614,-0.08260484253521173,-2250.1318822339495,2724.5202304021423,-0.6949454195792533,-0.42801976734861685
-1.0594544938050516,0.8430243884146034,-0.38413564581787885,0.6910718305939575,-2250.982999014871,2600.811801262918,-0.8266449818648882,-0.2638526201276009
0.8132144872333675,0.12443042696140608,0.6923008619819413,-0.8486813969402521,-2749.038133402197,2325.1081498103495,-0.7174556474161211,0.23632651419308934
0.0308187212560822,0.2475174342726088,-0.7579204085767745,0.14600670255596943,-2599.968882067858,2400.240016905961,-0.7240084193235261,-0.0384249782543773
1.4507093302558116,-1.5784514464773165,1.2204811457795202,0.6872374972986286,-2748.522425682147,2548.436873324848,-0.7435513445976993,-0.2417167384755106
-1.8183486610543254,-0.3599271222727023,0.4363878717815487,1.0034516146821635,-2426.6484095338533,2249.6855005727716,-0.7804375296418868,-0.9391431355818236
0.02753270054552165,-0.28301133370960097,1.0977856825018715,0.5956000185047852,-2699.9708477288345,2699.7089026281847,-0.7984141178440414,-0.22773018829701375
-2.4494855039803585,1.7387443385945147,-1.1861819435027494,1.2398850356236428,-2577.380160442547,2726.771244232774,-0.7975210177758517,-0.42624559968682274
-0.2698290937411598,0.03930687901355543,0.35319705398152745,-0.4073934630927495,-2625.304645750998,2575.0381944201736,-0.7617215557033417,-0.2501847307567402
-1.6466315534954377,-0.3856450460011753,0.07883249850361809,1.1000490067513369,-2351.664337269124,2749.607213379073,-0.7599148660048554,-0.9772536459517392
-0.492272264205253,-0.8811766182208178,-1.2645924710717227,0.7021600895021022,-2525.5073418233133,2599.003887301142,-0.7715755190724933,-0.7952945311035113
0.5224825610077861,1.789378553465594,-0.6292792394358474,-1.012306438953311,-2524.4669622357396,2451.638870077006,-0.7757195547781937,0.6835837755470457
-0.41008888877048166,0.9428682851809037,-1.4010630501362142,-0.8616875317608348,-2325.4014554384808,2550.8823171109034,-0.7814187618385169,0.02948944202899136
0.312897209415943,1.3794214394676543,1.2104005975068188,1.0194645212211841,-2299.6937601780187,2551.481063019218,-0.7075277445232885,0.5296939234814604
-0.27659874062062023,-2.7874743049255892,-2.2257979808921067,-0.3485641601923492,-2300.2356211494175,2397.5449767589644,-0.7117516920508505,-1.1930090361120331
2.2933871102900447,1.6174076136290496,-0.27192096190403253,0.8404317553321748,-2672.2734175466553,2376.4227196601364,-0.6413898248628199,1.402002347594947
-2.0883935080978553,0.6595592720275085,-0.4089437486040664,-0.5152858364230569,-2476.879554157288,2625.7610299292623,-0.6753561640453197,-0.6116799026601256
-0.7855313197626793,-0.6474691232518331,-1.148066436189648,-0.057771503170061626,-2450.740212205161,2374.3525308767485,-0.6807227069311157,-0.752391401474819
-0.6885468594728154,0.8932227400975394,-1.054044351317158,0.2764328618796402,-2325.598456616177,2600.910736911472,-0.6603263608894261,-0.04659467705364741
0.35541355342509007,0.8450359392742299,0.5258703450935915,0.6067527687634958,-2699.6412648245805,2675.8530079764373,-0.6584394587410336,0.32565263419984614
-0.5486268748774198,-0.2771355049336347,0.5057497953198552,1.363300706900853,-2675.5699327729308,2699.7202744436186,-0.6223175912643526,-0.45950337487787607
0.5515345868289081,-0.055354057862336443,-0.2631715139761301,-0.3209720401807955,-2674.4157009822707,2399.9473862420314,-0.6566972864476622,0.05592487668474396
-0.4627668708355463,-0.004824036298866794,1.177264854549426,0.7455065911478977,-2475.477228335549,2399.995503810828,-0.6975985398181155,-0.30953307773917
-0.09626587658739906,1.0063847955423244,-0.2722099284414712,0.2887412808707292,-2275.0941956426823,2500.949419618436,-0.6557781192807548,0.20230766402319025
0.7638982048270263,0.3058479702909586,-0.7393023196310922,-0.1332756147282058,-2324.2599736140737,2625.334521217506,-0.752204353575735,0.33540218381760223
-1.1927542091382073,-0.29296644196219107,-1.2928743735349773,-0.9670381141661724,-2601.363147667587,2474.7263803985447,-0.6694569150494571,-0.8331819829156324
-1.4821284733358364,-0.15711369325786304,-1.5598159879105475,0.421440127617646,-2301.450593824967,2674.8443410631617,-0.6684960302349212,-0.7909756101282215
0.8173863215405224,-1.6305868310501161,-0.33944239159712597,-2.076233947321638,-2524.1489070260245,2323.403741312761,-0.6612567161406867,-0.4796022350965703
0.2708607311474035,0.9973641199368362,-3.0169975091214982,-0.07077673438686197,-2299.732051749833,2350.946992194687,-0.6917578841561288,0.4159649396997699
-2.204127435623276,-1.6000133569692792,-0.8157414051290575,1.47209816839746,-2552.4437065047127,2248.4680723177958,-0.6475346813877843,-1.8613195959174524
0.2845046792760571,0.11875978828493731,0.5081523902987481,0.7592893518425308,-2499.736569741411,2550.117606780632,-0.6872552348866163,0.017503447406800342
-1.8757493170654365,2.2866243906289716,0.6891920912980609,-1.7318200097505498,-2251.63900425763,2652.37629593536,-0.6927788326021235,0.031888594923392154
1.3401666641291907,-2.2672409869679364,-0.5917245305195211,-0.6010393988363071,-2573.6853603199497,2347.9894278040097,-0.6273263587841181,-0.4580079956458159
-0.634115438093543,2.1667925029696153,-0.42557182089607015,-0.3419906243804026,-2675.6651995281964,2452.308105057511,-0.5931212705257332,0.5279098743784967
-0.09288919799913437,0.720547134366515,-0.4995213410203385,-0.23164483489261728,-2500.1009665195643,2600.832632244157,-0.6142115909406659,0.16110710544506573
1.3680688826109526,1.406184285224626,-0.7931316944027234,-1.5341697952924116,-2623.4386170361504,2626.419705287967,-0.5998612526156006,1.0167167499158534
0.41667035172155964,-0.06400304082160664,-0.8342496933264708,1.1852370636416394,-2599.5987618835275,2749.9242974785984,-0.6834278462704909,-0.0010442957563993782
-0.6557057848725073,-0.42130576990444113,-0.6844758360880672,0.8244407972934431,-2425.6557057848727,2374.599759518591,-0.6368758126341816,-0.6158832105095141
1.314629920861034,-0.10223768982256405,-0.41842252824664894,-0.336682113656183,-2673.6474480621914,2424.89560993776,-0.5726926760813145,0.31651014675224753
-0.9326557087466805,0.15304268810873445,-0.7111410939047962,0.23476586098330485,-2600.9603583535613,2700.163649607087,-0.6529291703469806,-0.4299777245863529
-0.9843040728282184,2.9572625819498066,-1.1053803348942957,1.7537603029656055,-2625.9659058658594,2377.553999502593,-0.6271983182296502,0.5248857469184711
-0.7813315941606915,1.1044051878837633,-1.6557112093241146,0.13663580365705866,-2550.866258941352,2601.0635012920366,-0.6661772164076042,-0.05660811665918275
0.6104257191179011,-0.4990399973452841,0.48457469664145597,0.716813765915032,-2524.4343761685236,2274.5269516691833,-0.5789066720507988,-0.10579898287158948
-0.07466541903977522,-0.8419255132056291,0.47375354377043105,0.0012726197484349963,-2575.0801097725116,2549.1742653620486,-0.593834362192657,-0.5094470972828944
-1.1286228191732155,-1.2984399800022057,0.8702360343770861,0.44943979642866627,-2425.995240122362,2748.557288911109,-0.6355138528346271,-1.1511280389798668
0.22586024789443646,-0.23190566326200654,0.3793940992854288,0.9164069180664386,-2549.7741397521054,2549.7789310499747,-0.6575523063739137,-0.11164648745423725
-0.49029172161307294,-0.36696761522475885,0.20317691699164858,-0.7032640947446864,-2750.5040382184807,2249.6941936539793,-0.6003178919112885,-0.42608621080357156
0.138530257417686,-0.6437304621834827,1.3982617842203031,-0.6339205092441682,-2499.8494236332417,2274.37011320367,-0.5935685427860102,-0.3163622708538733
0.006073690180872683,-0.025741359732550827,-0.845198967846951,-0.5362993004902064,-2299.9942981684017,2624.972135641527,-0.5453169742159042,-0.11902681346537189
-0.3201042525494711,-0.7775958367015762,-2.046135319717554,1.4402053623720703,-2725.3201042525498,2649.167422639491,-0.5599475902447741,-0.5232480030926018
1.4065289040186661,1.2855334472119864,0.1773928668187881,0.046004368612687925,-2523.6072605950403,2551.3949405491026,-0.6486481020275572,1.0187813702977495
1.192166958606901,-0.43809701499085146,0.09257083732672484,0.7761867751059677,-2673.796586183293,2674.573851085418,-0.5743146131218992,0.17731546243469742
-0.20816990525808837,-0.9819083575904038,-0.14170341711361462,0.06077294548745362,-2625.2207862631526,2299.0286497967923,-0.5504499101945782,-0.6248115527102819
0.14833942200628078,0.5560176272455807,-0.27298446396323994,0.8292194567137608,-2374.8516605779932,2700.6190711726035,-0.5485791131072371,0.1890273923097637
0.7238459041611912,0.2134856780085454,-1.1430175614739193,1.1692906123193672,-2624.3027172482853,2325.198541680548,-0.5347095811619339,0.21365396995689118
-0.8783933137880077,0.7511686063029309,-0.7360060495978152,-0.7066876526570497,-2575.9834186013063,2250.6318240613764,-0.5455560315810749,-0.22151869776244307
-1.4255661088582783,0.7313246405800898,-0.14764792097156232,0.021535521415881664,-2251.4099005472226,2600.7605776262035,-0.5799156598871263,-0.4050681670598276
-0.3952510784573983,0.5091257363099868,2.13553144445291,0.6079901724880601,-2275.3393193220722,2700.5912427905537,-0.5925930859635299,-0.042524808218141946
-0.6966678423917902,-0.19216627907780992,2.399090418863861,0.33223491148226053,-2725.816524675492,2449.8206448061937,-0.6208100584226554,-0.5365944209301271
-1.3808858268815833,-0.5164340102628809,0.7891731736779134,-1.7645581984188345,-2401.4102663763897,2699.47873950366,-0.5850230957783307,-0.9401498863977038
1.147202977605188,0.10499589618829598,-0.04263767692028315,1.716498788799702,-2423.875972840124,2525.0991082758414,-0.5419054534506231,0.38479498029744114
-0.3429854345267567,0.16677175099456398,1.610484218731596,0.10045947103317704,-2575.3839945625678,2275.166771750995,-0.5676547156882427,-0.17420087845775453
0.270874086247904,0.22655087144124267,1.6248709428369252,-1.988311040314045,-2374.7452174436285,2375.2365091515044,-0.5720253984884344,0.08422857930413123
-1.4781728992659682,0.5785180720650759,0.1803298111826153,-0.9776540919276234,-2726.7902316224445,2650.625744037132,-0.5584572921971014,-0.5496652295435592
1.758010838656484,2.0012435048224475,0.059587496323645434,1.9007594030128856,-2448.205363935538,2302.0012435048225,-0.6140187167056786,1.5793431872352917
-0.04749549623519712,-1.5387024848636208,0.40223935276480727,-0.5753817672307475,-2450.0511489959454,2598.5182864960575,-0.5832714103490851,-0.631679640001121
1.3465679038695635,0.09534151336347205,0.13345924224540262,-0.7965777941993907,-2698.653432096131,2650.100061390263,-0.6099447855254816,0.4213329283990634
-0.2945929766927424,-0.5473357108763491,0.434034560074553,-0.40306332629337116,-2750.3115887253484,2324.533007145766,-0.5376856040203298,-0.45902715528225113
0.7678490887561762,0.06868135581015229,-1.2439503872773026,-0.2845363153164689,-2599.260589766383,2725.078802818772,-0.49575987478863,0.21938920840590312
0.5369684818399704,-0.5687659680544034,-0.10032353374371344,0.9724949676532131,-2649.425064049747,2424.4843897298942,-0.5397372569547428,-0.09423329321183908
0.12890730046196017,0.5102348058712504,-0.4939444487783302,0.8963299726175171,-2424.8863271986834,2675.515048341776,-0.5212068630424044,0.11774884952710804
1.4901995383761035,0.009322186557629621,0.049205431381190226,0.19984374100443195,-2323.5712519889794,2300.0094246281683,-0.48645030979197634,0.5564590273576336
0.42703425367879955,0.6750997035444738,-0.2711960372029125,-1.5488468441107128,-2399.5941060559094,2300.585935591756,-0.49415725402143434,0.3037935281384931
2.5169574020222343,-0.05088287815118087,-0.8609421734345272,-0.14057077584794345,-2572.381347349411,2349.9516869641793,-0.5409433275057617,0.9604183569372239
-0.7337752586367806,1.6535989223337784,1.303393112141571,-1.1681670094466639,-2600.7949231968564,2251.403999085,-0.4964982573756211,0.21994552678210286
0.5001933869565321,-0.5336644573711034,-0.4556243745158666,-1.4289658151352875,-2349.5725620147823,2274.541854097917,-0.5196887089821515,-0.12680876225454374
-1.8638155039619335,0.6077069438229121,-0.38914617037216104,-0.9181154576702314,-2727.0943906178545,2725.6828871842963,-0.48102449386170654,-0.6237025803780796
0.51659448329724,-1.2333090632224086,-1.7037463773698072,-1.5164239400845385,-2399.549153905486,2748.732112177996,-0.49141278180627,-0.34477874871625075
1.7832980068603022,-0.39477568961715415,0.3625778825828511,-1.123238796165434,-2523.347586250524,2449.6207057099755,-0.5382403296935924,0.42165486944633424
0.9881615974599822,0.15932413811743834,-0.42030962092436425,1.8940265213724885,-2424.11248449117,2750.1607858274583,-0.4886238991378493,0.28743564783725306
0.7560765884891035,-0.8942506923448654,1.2216998324709416,-1.2426901685343779,-2324.282498747658,2249.1345961041825,-0.4734864065921362,-0.1818850531314547
-0.3733365385691078,0.6886165670816957,-0.3361069296647131,-0.8572586225591476,-2600.384425742685,2725.6949926464067,-0.49720734665187066,0.0032780513480348194
-0.3154631399318394,1.7220830326655776,0.49443966921623106,-0.5816139230408007,-2350.2720507812255,2426.740021397589,-0.491961099981434,0.4633237207279655
1.75566598497243,-1.231714102504591,0.373908210238248,0.5614571752590302,-2722.9641745493404,2348.8185599424955,-0.4643138907127031,0.1439940057721755
0.11603150045481879,-0.14871778691012075,-0.9748401786271078,1.007463229544153,-2549.868497632818,2324.858869855279,-0.48963259093897954,-0.10435727831224346
-0.12915288590470833,0.7487119407466339,-0.6997494769296303,0.9147148276177735,-2725.1366763549863,2275.6488836819804,-0.47294774896657926,0.14283260052466484
0.7297783219676369,0.983039429047282,0.17457662217349615,0.4284426706339224,-2674.1692948888244,2551.0231634873758,-0.4704024937683814,0.5668565187031858
-0.37869882641090713,1.023550146417967,-2.005491394823706,0.8412181653781947,-2650.3716858851813,2601.086216481913,-0.46883743329925504,0.16505983036485197
-0.37615815200547686,0.8477083780657512,0.4623800140171506,0.3671294683491565,-2650.4241783416232,2400.838969116436,-0.5013865844600891,0.08997720632066981
0.6151310155396186,-0.1433342921214289,-0.21315703710064748,-0.5897220639016995,-2699.3550082555507,2599.8343692624376,-0.5516762746412929,0.07543583086291325
-0.7113502843624572,-0.8342403456507126,-0.741894897095259,-0.49310072649749026,-2400.6265103421906,2524.2051106140498,-0.5472066192013839,-0.6415784777939146
0.3638664230268178,-0.7813188703241616,-0.8165470674199107,-0.6384958545402927,-2699.6327329561973,2399.249933884489,-0.5112914578267317,-0.28856939731497055
-0.1912082217533752,-0.8859556381257858,0.019380024314435997,-0.39651334782987274,-2350.1762114984786,2673.9695950730493,-0.514572516392742,-0.5749413985297355
0.6825664820209775,-0.6212587392607921,0.5401513851559828,0.6452393236232106,-2324.3652131717204,2674.384493656473,-0.4628942978494372,-0.05888232108761734
2.6283461175171796,0.5616021643513672,0.6040176890810749,0.17433789766936514,-2746.9566518639276,2300.487428293588,-0.5031798841139378,1.1118671492925345
-0.5559693722759006,-0.5085725838814972,-1.5150653534268526,-0.24608614615995053,-2600.54547938412,2449.5161154056273,-0.45590868454142364,-0.5435472112773468
0.46238741648313386,-1.9193191267219283,0.9698769286276095,-0.6785896984963441,-2524.508409167739,2348.2137029909713,-0.4390045720798593,-0.6608727248405305
0.9372813646452637,1.650673567332207,-0.6808111591044812,2.8354163560544707,-2249.2260979557977,2601.9074450111393,-0.4990802133609025,0.9333999497540748
-0.9282750569280023,0.5402613471224595,0.3617423739491381,1.5921326571064058,-2526.041730897219,2250.4911466792023,-0.5095429479751831,-0.3117302109033108
2.1626120832683307,-0.2652287988353722,0.7314433181572423,1.5153397224938272,-2497.8373879167316,2599.7445944900105,-0.4795617288511574,0.6055022099793349
0.5526960746963516,1.039076007107602,0.47493045110803894,-0.941297874223054,-2274.441162857807,2325.996227511969,-0.4848171338454282,0.5634667794371354
0.7060013297515049,0.3732704593248509,-1.1215594794688994,-0.98857846995072,-2449.3149690067758,2475.393125270991,-0.41472794758499554,0.3358927778031147
0.6775985164426366,0.06453955335023766,-0.9592502744875117,-0.2008094756114085,-2674.3224014835573,2650.062763235368,-0.45996380488697913,0.16649940185836523
-1.0542460757388499,-0.8301806884059248,0.6660154543154417,0.5878970061331312,-2726.0446620205053,2549.1179330185687,-0.41891040036121474,-0.7957281586320916
-0.09262780832774511,-1.1226565369836465,-0.763192913186944,1.1953672174782504,-2675.1001128837484,2598.9088198145205,-0.41815033643239985,-0.5041713260054658
-1.0714622752743632,1.5059654993484233,-1.9176187165704932,-0.3614086435714707,-2551.031029736585,2576.505965499349,-0.42066244444809325,0.09815509067973652
0.5124382913773351,1.1210445952982893,0.585885865998918,-0.26382420199033146,-2599.433046996774,2376.0142784433647,-0.4834470172725055,0.5991402887982682
0.32369885392713504,0.005413643793401156,1.462898045521725,1.2462782232691063,-2749.6439312606803,2450.0050050669033,-0.41859013423820746,0.04025795104462083
-0.697312889859311,1.4555857636319858,-1.0814592605715865,-0.7226683673176008,-2400.643673436793,2651.6241272731054,-0.4153371063133169,0.282965716146095
-1.040658850995491,0.4803434098533807,-0.6344057614931651,0.5092033840777794,-2300.9870166421815,2725.5629831362803,-0.4742411880670242,-0.29717288275492004
-0.3987261160484159,-1.111041484116464,-1.712131797373813,-1.6385340325278694,-2450.424729993182,2573.8079450743335,-0.459851392358468,-0.7230575462584381
1.676084645282986,0.1369098978391176,0.5006128016963655,-1.2240269122672525,-2598.2568719689057,2425.134144041317,-0.4154613238945461,0.6775483388397087
-1.149694730213889,-1.471811909006958,0.5770062691639967,0.6783250455925535,-2676.3371449579663,2748.330934948549,-0.43110732665974455,-1.0975797664946751
1.2145177415152217,-1.273291989609212,1.885584169815961,0.475384988258213,-2723.7627809922883,2448.8656125910757,-0.422245153234146,-0.09063580639474501
-1.1662666787069438,-0.4385174391565226,0.43113110142967853,0.9586062879762359,-2301.1537261767853,2449.5827698151716,-0.4587874119952776,-0.7712212737600346
0.4573224078982728,-0.34072133525679926,0.9900870346839464,1.0336127159925212,-2274.5619332724345,2649.6388353846282,-0.4063311722925255,-0.029437148705320652
1.284804898897851,-0.6168081282204957,-1.6723528380668315,1.5461359490836395,-2548.7399028876193,2674.3265462273516,-0.4391751223599829,0.1579387392292909
1.2274997068872877,-1.398161028662355,-2.4398656524898596,-0.34277998165389695,-2298.8818814551123,2323.6865760033775,-0.4125642491995833,-0.15161062505723202
0.37705519614627425,0.26088381622848317,0.5940994746530835,0.12455311055466481,-2749.5634097728835,2525.2583261317554,-0.3829257955651081,0.18765371944843282
-0.5664895642584546,0.28329141635551935,-0.5268122263946629,-2.2457167730000847,-2375.5328367188567,2375.249191523646,-0.4475476133274696,-0.18875373825783534
-0.12239693278419986,1.3212312988832156,0.7163840327975264,0.4270684812259206,-2600.1272928100957,2251.081007426359,-0.389279439402504,0.333663911496311
0.6797305951123831,-0.27799918176698185,0.23736910930610933,1.6474043845056363,-2649.264781193042,2724.6670119690925,-0.38726000553169193,0.08067392637487147
0.6712331678003117,-0.05256653037071295,0.7415090838940683,-1.4856997307794004,-2699.2526476069856,2599.9453308084144,-0.38431827676125135,0.18888676684833722
-0.29314450106689605,-1.1284426369189389,0.5901316529996388,-0.40143267305211083,-2450.296166609325,2648.912591640787,-0.41825203509928555,-0.6033110073052695
-0.38791529678033154,-0.3768874320845655,-0.2984783021778317,2.4912809388283113,-2400.3799986580702,2249.6738474145423,-0.3609254695088793,-0.34281707344510676
-0.07059605805172676,-0.01636779425531898,-0.18960183512380432,0.1494078485422997,-2250.0588300483764,2474.9821932787772,-0.42165451564016176,-0.11956585396285463
-0.45544258606585575,-1.3854297098044357,1.3297901903263678,1.0899492089700726,-2650.4429074690183,2248.6297947925013,-0.3632362731633201,-0.8960692646113
0.368207665746137,0.2941635049809849,-0.24478192890620318,0.051262763547421965,-2724.590462902385,2575.3156129272193,-0.36259704767233625,0.19375157559947292
0.32177612161193486,-1.4005074485061642,-0.1023557255858016,0.4068158577070692,-2249.6951594637358,2598.5858953917996,-0.39312652064180403,-0.4903401898486393
2.0713394760071036,0.040001439937392066,2.2737209903962,0.4978544218818145,-2323.0541962498114,2675.041155327628,-0.3592936607150453,0.7370523208572191
0.6581276260349793,1.0133863522494573,-0.8151695273872147,0.7542892093141007,-2699.2962595682006,2626.096964608105,-0.3734195397474276,0.5541415891671491
1.989541414929315,0.5968421586032966,-1.3866093903449799,-1.2595219744271748,-2398.0104585850704,2475.6565263744633,-0.36576042691175403,0.9976779085710675
-0.6915402684795156,-0.21125171344360422,0.2723076858941141,0.07116268228434405,-2550.7751330481856,2399.7971983550938,-0.3559777037710196,-0.46421436673658556
-0.0973727516474846,-1.00878732494804,1.1675074025374523,0.03519690647174809,-2350.0933983536206,2473.9261296218297,-0.38111939755689955,-0.5326271837008145
-1.4072553614593255,-0.48592787455936215,1.4903453403198434,-1.6748104871798952,-2501.3030142235734,2274.529580461863,-0.36892576642554886,-0.859503694809807
0.1100395584941669,0.19137697841964854,-1.3062496659138747,0.10473034606469599,-2674.8909793263065,2275.16429533053,-0.34460304688483756,0.03691763147908207
0.8438285348994082,-0.22671117686889805,-1.4643824976613837,2.095354820019584,-2274.1467955924904,2474.7862437475237,-0.3927246076409312,0.20103221133652127
0.07952328588621597,-0.8724215556601986,-1.0631776164970304,-1.8981803063753693,-2474.9250209018787,2673.9741856433448,-0.3889538861371054,-0.3845464847016997
-0.7025345693292864,-0.03489174134063684,-0.7280627080526089,0.8083209271822345,-2650.8094420037924,2549.965779253685,-0.3921184202225084,-0.377140148022373
1.294733138907354,-1.513458832099868,0.7325519576105015,0.1534643156902986,-2648.555350392377,2298.518742419647,-0.3839567013641316,-0.162349342784603
-2.610970718179283,2.0252917146274503,1.0017492358115636,-0.9140861913936497,-2477.415757954203,2551.986343797039,-0.3605492529960653,-0.27339381778660404
-0.8888972203708548,-1.3142188296387454,-1.47853858812902,1.480192935304124,-2750.997741777968,2498.539756855957,-0.37586974642963306,-0.9478514366290969
-0.3034734538531521,0.23959701313358858,0.37534438319253,1.566912755196966,-2725.3211515191265,2375.244749637072,-0.333703088712965,-0.07877450928545301
-1.129777887472815,-0.6971085498738985,-0.7733254180304115,0.634209208003878,-2726.184094132063,2624.2680360226323,-0.32047214349714914,-0.7424809921603112
-0.1294635005750225,-0.7062366440047944,0.5149711598899626,0.8979222620038874,-2675.150571680017,2624.2509611351466,-0.3149388606365411,-0.40936540473638255
-0.00594456240608075,0.3515033468311929,-0.9684157469165983,0.12821818394093756,-2275.0054641937268,2750.3515033468316,-0.30381710992434885,0.055586536449434405
0.2581433113276069,1.5205949102495244,0.5945297146564921,0.6239623505668681,-2699.6936321140292,2326.4578899654966,-0.3194695174290081,0.6732622944109019
-1.1459206451148118,0.27313049976415715,-1.0918157318094592,-1.8735212900664056,-2376.0270043517535,2350.273130499764,-0.325117631504858,-0.37107124708792283
-1.0194492759293652,0.5712191589986251,0.8762180361822891,-0.8445132731326255,-2351.019449275929,2450.54349007361,-0.2985231985054124,-0.28868841413772817
0.18848006437549533,-2.130242445404346,-0.26919550759899347,-0.6315408227889577,-2474.8134047362682,2422.912792755513,-0.350297454524886,-0.7657093370873151
0.3707192167474171,0.9997444506911096,-0.017669753457584734,0.5288052753755438,-2499.609769245529,2550.9442030923196,-0.29483442736420357,0.43981463251649167
0.9715619074343372,-1.0441556206389377,0.1306323178368545,-0.5130748181840877,-2748.9204867695175,2673.935955700873,-0.28489645259932644,-0.07538698963069343
0.7248425546980675,-1.006597696562607,0.11711757208564225,1.4019729953978985,-2499.341052223002,2349.0988553954585,-0.3261306474771966,-0.18808223389179188
-0.47288899441664145,2.1470274866868717,-0.726079992808101,-1.2047457876820178,-2525.492389571506,2301.9952174623754,-0.2854891543414042,0.5982088782203558
-0.5039015422234383,0.39007113320977876,1.2003140943612665,0.2257582234035322,-2575.5641506396632,2550.40189147058,-0.30810908287826216,-0.12679809372357342
-0.32442961617411703,0.6562185273833674,-1.1495854515879385,-1.1349282412582749,-2500.306065675636,2600.682467268479,-0.33327382276585654,0.0781208807527823
0.3529964565535067,-0.8024382639221794,-1.0538898665704433,-0.3756759573208669,-2474.660712143701,2674.096201113267,-0.30446808068384223,-0.24335901135510885
0.8518786775140171,-0.17545272275725043,-0.6013728895731494,-0.20022228250622545,-2324.2454788856303,2374.8316362761416,-0.3310347422456408,0.21218439199159403
-0.43598479673633794,-0.48554102533742194,1.3977896310403521,-2.2026483844882003,-2550.404276811519,2299.5297918491474,-0.32986532774804034,-0.46585440082987306
0.508881468331433,-1.4118756290006826,-0.13442011309094212,-0.30481661063359816,-2524.5151223745142,2498.655356543809,-0.27506114696479034,-0.4306564173853551
